"Авто ЗУ для Acer 19V-3,42A (5,5*1,7) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","1 390 руб.","2877peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Acer 19V-3,42A (3,0*1,0)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","3,0*1,0","Гарантия (месяцев)","12","Цена","1 690 руб.","2878peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ACER 19V-2,15A (5,5*1,7) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,15","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","790 руб.","2879peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Acer 19V-2,37A (5,5*1,7)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,37","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","1 690 руб.","2880peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ACER 19V-1,58A (5,5*1,7) VCP","Цена","390 руб.","No Image","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Авто ЗУ для Apple 16,5V-3,65A (Magsafe2) 60W","Производитель","KFD","Вольтаж (V)","16,5","Амперы (A)","3,65","Разъем ","Magsafe2","Гарантия (месяцев)","12","Цена","2 290 руб.","2882jpg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Apple 14,85V-3,05A (Magsafe2) 45W","Производитель","KFD","Вольтаж (V)","14,85","Амперы (A)","3,05","Разъем ","Magsafe2","Гарантия (месяцев)","12","Цена","2 290 руб.","2883jpg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Apple 20V-4,25A (Magsafe2) 85W","Производитель","KFD","Вольтаж (V)","20","Амперы (A)","4,25","Разъем ","Magsafe2","Гарантия (месяцев)","12","Цена","2 390 руб.","2884peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Apple 18,5V-4,6A (Magsafe1) VCP 85W","Производитель","KFD","Вольтаж (V)","18,5","Амперы (A)","4,6","Разъем ","Magsafe1","Гарантия (месяцев)","12","Цена","1 990 руб.","2885peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Apple 16,5V-3,65A (Magsafe1) VCP 60W","Производитель","KFD","Вольтаж (V)","16,5","Амперы (A)","3,65","Разъем ","Magsafe1","Гарантия (месяцев)","12","Цена","1 990 руб.","2886peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Apple 14,5V-3,1A (Magsafe1) VCP 45W","Производитель","KFD","Вольтаж (V)","14,5","Амперы (A)","3,1","Разъем ","Magsafe1","Гарантия (месяцев)","12","Цена","1 590 руб.","2887peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ASUS 19V-3,42A (4,0*1,35)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","4,0*1,35","Гарантия (месяцев)","12","Цена","1 690 руб.","2888peg","","","","","","","","","","","","","","","",""
"Авто ЗУ | KFD 19V-2,37A (3,0*1,0)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,37","Разъем ","3,0*1,0","Гарантия (месяцев)","12","Цена","1 690 руб.","2889peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ASUS 19V-2,37A (4,0*1,35)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,37","Разъем ","4,0*1,35","Гарантия (месяцев)","12","Цена","1 690 руб.","2890jpg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ASUS 19V-1,75A (MicroUsb) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","1,75","Разъем ","MicroUsb","Гарантия (месяцев)","12","Цена","590 руб.","2891peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ASUS 15V-1,2A (40pin)","Производитель","KFD","Вольтаж (V)","15","Амперы (A)","1,2","Разъем ","40pin","Гарантия (месяцев)","12","Цена","1 790 руб.","2892peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ASUS 19V-4,74A (4,0*1,35)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","4,74","Разъем ","4,0*1,35","Гарантия (месяцев)","12","Цена","2 290 руб.","2893jpg","2893jpg","","","","","","","","","","","","","","",""
"Авто ЗУ | KFD 5V-2A (MicroUsb)","Производитель","KFD","Гарантия (месяцев)","12","Цена","1 290 руб.","No Image","","","","","","","","","","","","","","","","","","","","","",""
"Авто ЗУ для ASUS 19V-2,1A (2,5*0,7) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,1","Разъем ","2,5*0,7","Гарантия (месяцев)","12","Цена","1 390 руб.","2895peg","2895peg","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 19,5V-3,33A (4,5*3,0)","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","3,33","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 790 руб.","2896peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 19,5V-4,62A (4,5*3,0)","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 890 руб.","2897peg","2897JPG","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 19,5V-2,31A (4,5*3,0)","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","2,31","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 790 руб.","2898jpg","","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 19V-4,74A (7,4*5,0)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","4,74","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","1 690 руб.","2899peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 19,5V-3,33A (4,8*1,7) VCP","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","3,33","Разъем ","4,8*1,7","Гарантия (месяцев)","12","Цена","1 390 руб.","2900jpg","","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 18,5V-3,5A (7,4*5,0) VCP","Производитель","KFD","Вольтаж (V)","18,5","Амперы (A)","3,5","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","1 490 руб.","2901peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для HP 19,5V-2,05A (4,0*1,7)","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","2,05","Разъем ","4,0*1,7","Гарантия (месяцев)","12","Цена","1 890 руб.","No Image","","","","","","","","","","","","","","","",""
"Авто ЗУ для DELL 19,5V-4,62A (4,5*3,0)","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 790 руб.","2903peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для DELL 19,5V-2,31A (4,5*3,0)","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","2,31","Разъем ","4,5*3,0","Гарантия (месяцев)","12","Цена","1 790 руб.","2904peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для DELL 19,5V-4,62A (7,4*5,0) VCP","Производитель","KFD","Вольтаж (V)","19,5","Амперы (A)","4,62","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","1 490 руб.","2905peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ACER 19V-4,74A (5,5*1,7) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","4,74","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","1 390 руб.","2906peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Acer 19V-3,42A (5,5*1,7) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","1 390 руб.","2907peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Acer 19V-3,42A (3,0*1,0)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","3,0*1,0","Гарантия (месяцев)","12","Цена","1 690 руб.","2908peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ACER 19V-2,15A (5,5*1,7) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,15","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","790 руб.","2909peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для Acer 19V-2,37A (5,5*1,7)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","2,37","Разъем ","5,5*1,7","Гарантия (месяцев)","12","Цена","1 690 руб.","2910peg","","","","","","","","","","","","","","","",""
"Авто ЗУ для ACER 19V-1,58A (5,5*1,7) VCP","Цена","390 руб.","No Image","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Авто ЗУ для FUJITSU 20V-4,6A (7,4*5,0)-","Производитель","KFD","Вольтаж (V)","20","Амперы (A)","4,6","Разъем ","7,4*5,0","Гарантия (месяцев)","12","Цена","2 790 руб.","2912jpg","","","","","","","","","","","","","","","",""
"Авто ЗУ | KFD 19V-4,74A (5,5*2,5)","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","4,74","Разъем ","5,5*2,5","Гарантия (месяцев)","12","Цена","1 690 руб.","2913peg","","","","","","","","","","","","","","","",""
"Авто ЗУ | KFD 19V-3,42A (5,5*2,5) VCP","Производитель","KFD","Вольтаж (V)","19","Амперы (A)","3,42","Разъем ","5,5*2,5","Гарантия (месяцев)","12","Цена","1 390 руб.","2914peg","","","","","","","","","","","","","","","",""
"Авто ЗУ | KFD 5V-3A (3,5*1,35) VCP","Производитель","KFD","Вольтаж (V)","5","Амперы (A)","3","Разъем ","3,5*1,35","Гарантия (месяцев)","12","Цена","1 190 руб.","2915peg","","","","","","","","","","","","","","","",""
"Авто ЗУ | KFD 20V-3,25A (Type-C)","Цена","3 490 руб.","No Image","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Универсальное Авто ЗУ 90W","Производитель","KFD","Гарантия (месяцев)","12","Цена","2 990 руб.","2917jpg","","","","","","","","","","","","","","","","","","","","","",""
